7A4,-6,America/Chicago
SVH,-5,America/New_York
C89,-6,America/Chicago
BUU,-6,America/Chicago
N53,-5,America/New_York
70N,-5,America/New_York
06N,-5,America/New_York
LHV,-5,America/New_York
29D,-5,America/New_York
04G,-5,America/New_York
3G3,-5,America/New_York
3G4,-5,America/New_York
4G0,-5,America/New_York
2G9,-5,America/New_York
4G4,-5,America/New_York
41N,-5,America/New_York
LPR,-5,America/New_York
7D9,-5,America/New_York
BKL,-5,America/New_York
DKK,-5,America/New_York
4G2,-5,America/New_York
N87,-5,America/New_York
VAY,-5,America/New_York
7N7,-5,America/New_York
LDJ,-5,America/New_York
O03,-5,America/New_York
0W3,-5,America/New_York
ANQ,-5,America/New_York
C65,-5,America/New_York
VNW,-5,America/New_York
17G,-5,America/New_York
X07,-5,America/New_York
RMY,-5,America/New_York
GVQ,-5,America/New_York
0G7,-5,America/New_York
N69,-5,America/New_York
4B8,-5,America/New_York
0G6,-5,America/New_York
CLW,-5,America/New_York
X49,-5,America/New_York
SCS,0,Europe/London
QWC,1,Europe/Berlin
ZFR,1,Europe/Berlin
PLY,1,Europe/Paris
XHP,1,Europe/Paris
PAR,1,Europe/Paris
BHF,1,Europe/Berlin
LON,0,Europe/London
NYC,-5,America/New_York
CHI,-6,America/Chicago
CGX,-6,America/Chicago
TYO,9,Asia/Tokyo
BJS,8,Asia/Chongqing
MIL,1,Europe/Rome
WAS,-5,America/New_York
YMQ,-5,America/Toronto
YTO,-5,America/Toronto
JZP,-5,America/New_York
BGS,1,Europe/Berlin
CRE,-5,America/New_York
SMT,8,Asia/Taipei
IGQ,-6,America/Chicago
Y72,-6,America/Chicago
RNM,-8,America/Los_Angeles
BXO,1,Europe/Zurich
OEB,-5,America/New_York
WBW,-5,America/New_York
LNN,-5,America/New_York
RLK,8,Asia/Chongqing
FFT,-5,America/New_York
LEW,-5,America/New_York
6S2,-8,America/Los_Angeles
1A3,-5,America/New_York
NBU,-6,America/Chicago
MRK,-5,America/New_York
DRM,-5,America/New_York
8M8,-5,America/New_York
GDW,-5,America/New_York
24C,-5,America/New_York
LWA,-5,America/New_York
06C,-6,America/Chicago
MFI,-6,America/Chicago
ISW,-6,America/Chicago
CWI,-6,America/Chicago
BVY,-5,America/New_York
O27,-8,America/Los_Angeles
YRQ,-5,America/Toronto
POF,-6,America/Chicago
EPM,-5,America/New_York
EOK,-6,America/Chicago
ME5,-5,America/New_York
PSL,0,Europe/London
SOO,1,Europe/Stockholm
VNA,7,Asia/Vientiane
E51,-7,America/Phoenix
DKS,8,Asia/Krasnoyarsk
XBG,-5,America/Toronto
BYT,0,Europe/Dublin
CHE,0,Europe/Dublin
ADY,2,Africa/Johannesburg
E55,-8,America/Los_Angeles
1G3,-5,America/New_York
GAS,3,Africa/Nairobi
HOA,3,Africa/Nairobi
KLK,3,Africa/Nairobi
KEY,3,Africa/Nairobi
ILU,3,Africa/Nairobi
KRV,3,Africa/Nairobi
DVD,3,Indian/Antananarivo
ATJ,3,Indian/Antananarivo
OVA,3,Indian/Antananarivo
ZRA,-5,America/New_York
ZSF,-5,America/New_York
XZK,-5,America/New_York
QQK,0,Europe/London
XVJ,0,Europe/London
XVH,0,Europe/London
PUM,8,Asia/Makassar
WLF,0,Europe/London
RGK,7,Asia/Omsk
FLD,-6,America/Chicago
PCZ,-6,America/Chicago
STE,-6,America/Chicago
ERY,-5,America/New_York
25D,-6,America/Chicago
ZVM,1,Europe/Berlin
PEF,1,Europe/Berlin
GQQ,-5,America/New_York
TPN,-5,America/Guayaquil
PTZ,-5,America/Guayaquil
CKV,-6,America/Chicago
XHN,1,Europe/Brussels
OHR,1,Europe/Berlin
LPC,-8,America/Los_Angeles
CTH,-5,America/New_York
BST,4.5,Asia/Kabul
LLK,4,Asia/Baku
GBB,4,Asia/Baku
ZTU,4,Asia/Baku
LKP,-5,America/New_York
NY9,-5,America/New_York
JIQ,8,Asia/Chongqing
WIH,-8,America/Los_Angeles
AOH,-5,America/New_York
DSO,9,Asia/Pyongyang
YJS,9,Asia/Pyongyang
SSI,-5,America/New_York
BFP,-5,America/New_York
F57,-5,America/New_York
GGE,-5,America/New_York
HDI,-5,America/New_York
2A0,-5,America/New_York
2G2,-5,America/New_York
RNT,-8,America/Los_Angeles
ZBM,-5,America/Toronto
POC,-8,America/Los_Angeles
09J,-5,America/New_York
CDK,-5,America/New_York
CTY,-5,America/New_York
CEU,-5,America/New_York
36U,-7,America/Denver
BEC,-6,America/Chicago
47A,-5,America/New_York
FHB,-5,America/New_York
ZMB,1,Europe/Berlin
GTU,-6,America/Chicago
QFO,0,Europe/London
SNY,-7,America/Denver
W13,-5,America/New_York
GKL,10,Australia/Brisbane
RPB,9.5,Australia/Darwin
IFL,10,Australia/Brisbane
BIN,4.5,Asia/Kabul
NBS,8,Asia/Chongqing
RGO,9,Asia/Pyongyang
MOO,9.5,Australia/Adelaide
LUZ,1,Europe/Warsaw
JYO,-5,America/New_York
VAM,5,Indian/Maldives
IRU,5,Indian/Maldives
DHG,5,Indian/Maldives
LLF,8,Asia/Chongqing
ONS,8,Australia/Perth
TDR,10,Australia/Brisbane
CZW,1,Europe/Warsaw
SDC,-5,America/New_York
CLC,-6,America/Chicago
CFX,-3,America/Cordoba
WBU,-7,America/Denver
TVS,8,Asia/Chongqing
PAO,-8,America/Los_Angeles
FFZ,-7,America/Phoenix
P08,-7,America/Phoenix
P52,-7,America/Phoenix
A39,-7,America/Phoenix
E25,-7,America/Phoenix
YTY,8,Asia/Chongqing
PTK,-5,America/New_York
KSI,0,Africa/Conakry
QPJ,1,Europe/Budapest
THQ,8,Asia/Chongqing
GKK,5,Indian/Maldives
RCS,0,Europe/London
JHL,-7,America/Edmonton
EQY,-5,America/New_York
KNN,0,Africa/Conakry
RHD,-3,America/Cordoba
KMP,1,Africa/Windhoek
KGT,8,Asia/Chongqing
VUS,4,Europe/Moscow
IOW,-6,America/Chicago
TLQ,8,Asia/Chongqing
MWM,-6,America/Chicago
ANP,-5,America/New_York
DUU,3,Africa/Dar_es_Salaam
FXO,2,Africa/Maputo
ODO,9,Asia/Irkutsk
ZTR,2,Europe/Kiev
HRI,5.5,Asia/Colombo
PEQ,-6,America/Chicago
HBG,-6,America/Chicago
QCJ,-3,America/Sao_Paulo
QSC,-3,America/Sao_Paulo
YKN,-6,America/Chicago
SES,-6,America/Chicago
XSB,4,Asia/Dubai
ZDY,4,Asia/Dubai
PCM,-6,America/Mexico_City
KTI,7,Asia/Phnom_Penh
GYU,8,Asia/Chongqing
CNI,8,Asia/Chongqing
KRH,0,Europe/London
JGD,8,Asia/Chongqing
CCL,10,Australia/Brisbane
1C9,-8,America/Vancouver
HWD,-8,America/Los_Angeles
MZP,12,Pacific/Auckland
JHQ,10,Australia/Brisbane
ARB,-5,America/New_York
SHT,10,Australia/Hobart
TEM,10,Australia/Sydney
GAH,10,Australia/Brisbane
EIA,10,Pacific/Port_Moresby
WIO,10,Australia/Sydney
BFJ,8,Asia/Chongqing
ULK,10,Asia/Yakutsk
IGD,2,Europe/Istanbul
GNY,2,Europe/Istanbul
KZR,2,Europe/Istanbul
VLU,4,Europe/Moscow
ZTY,-5,America/New_York
YLK,5.5,Asia/Calcutta
ULI,10,Pacific/Truk
BKN,5,Asia/Ashgabat
BEO,10,Australia/Sydney
4A7,-5,America/New_York
BMP,10,Australia/Brisbane
NGZ,-8,America/Los_Angeles
ZWI,-5,America/New_York
NML,-7,America/Edmonton
EKI,-5,America/New_York
YCN,-5,America/Toronto
BJP,-3,America/Sao_Paulo
BQB,8,Australia/Perth
GGR,3,Africa/Mogadishu
IVR,10,Australia/Sydney
GLI,10,Australia/Sydney
IMM,-5,America/New_York
YIC,8,Asia/Chongqing
ZRZ,-5,America/New_York
PTB,-5,America/New_York
KGN,1,Africa/Kinshasa
SBM,-6,America/Chicago
KFE,8,Australia/Perth
3D2,-6,America/Chicago
BJU,5.75,Asia/Katmandu
THD,7,Asia/Saigon
MZJ,-7,America/Phoenix
GEU,-7,America/Phoenix
SAD,-7,America/Phoenix
SLJ,8,Australia/Perth
KJP,9,Asia/Tokyo
JCO,1,Europe/Malta
SIK,-6,America/Chicago
NYN,1,Europe/Stockholm
ROD,1,Europe/Copenhagen
QUA,1,Europe/Berlin
BE2,0,Europe/London
SR2,0,Europe/London
L52,-8,America/Los_Angeles
TTI,-10,Pacific/Tahiti
GFL,-5,America/New_York
5B2,-5,America/New_York
K27,-5,America/New_York
MJU,8,Asia/Makassar
CGC,-5,America/New_York
MTN,-5,America/New_York
LHM,-8,America/Los_Angeles
FZI,-5,America/New_York
IZG,-5,America/New_York
NEW,-6,America/Chicago
COE,-8,America/Los_Angeles
BMT,-6,America/Chicago
DNV,-6,America/Chicago
COJ,10,Australia/Sydney
COI,-5,America/New_York
X59,-5,America/New_York
TIX,-5,America/New_York
X26,-5,America/New_York
TCY,1,Africa/Windhoek
KEZ,5.5,Asia/Colombo
KDZ,5.5,Asia/Colombo
NYE,3,Africa/Nairobi
1H2,-6,America/Chicago
AAP,-6,America/Chicago
FCM,-6,America/Chicago
LIX,2,Africa/Blantyre
OJC,-6,America/Chicago
GIU,5.5,Asia/Colombo
XWW,1,Europe/Vienna
EUM,1,Europe/Berlin
TKT,7,Asia/Bangkok
YLS,-5,America/Toronto
YEE,-5,America/Toronto
NU8,-5,America/Toronto
ND4,-5,America/Toronto
NF4,-5,America/Toronto
YCM,-5,America/Toronto
X04,-5,America/New_York
XCM,-5,America/Toronto
YPD,-5,America/Toronto
OQN,-5,America/New_York
MNZ,-5,America/New_York
BGG,2,Europe/Istanbul
KFS,2,Europe/Istanbul
UT3,-7,America/Denver
GLQ,0,Europe/London
2H0,-6,America/Chicago
LLV,8,Asia/Chongqing
DCY,8,Asia/Chongqing
GXH,8,Asia/Chongqing
1G4,-7,America/Phoenix
CIY,1,Europe/Rome
9G1,-5,America/New_York
2B2,-5,America/New_York
LKK,-9,America/Anchorage
ZGG,0,Europe/London
QQU,0,Europe/London
QQW,0,Europe/London
KVM,12,Asia/Magadan
ZKP,12,Asia/Magadan
UMS,10,Asia/Yakutsk
ADH,10,Asia/Yakutsk
NLT,8,Asia/Chongqing
PTA,-9,America/Anchorage
BOR,1,Europe/Paris
BHZ,-3,America/Sao_Paulo
FDW,-5,America/New_York
OBC,3,Africa/Djibouti
TDJ,3,Africa/Djibouti
AQB,-6,America/Guatemala
NOR,0,Atlantic/Reykjavik
BTZ,2,Europe/Istanbul
DAW,-5,America/New_York
WAR,9,Asia/Jayapura
PRL,-9,America/Anchorage
EWK,-6,America/Chicago
BSJ,10,Australia/Hobart
TZR,-5,America/New_York
W04,-8,America/Los_Angeles
55S,-8,America/Los_Angeles
FBR,-7,America/Denver
S40,-8,America/Los_Angeles
CLS,-8,America/Los_Angeles
M94,-8,America/Los_Angeles
S30,-8,America/Los_Angeles
EVW,-7,America/Denver
K83,-6,America/Chicago
ACJ,-5,America/New_York
EUF,-6,America/Chicago
6J4,-5,America/New_York
MQI,-5,America/New_York
AUO,-6,America/Chicago
CZG,-5,America/New_York
EKY,-6,America/Chicago
A50,-7,America/Denver
MIC,-6,America/Chicago
23M,-6,America/Chicago
DBN,-5,America/New_York
UCA,-5,America/New_York
CVO,-8,America/Los_Angeles
PXH,9.5,Australia/Adelaide
CWT,-8,America/Los_Angeles
YGG,-8,America/Vancouver
YPT,-8,America/Vancouver
YMU,-8,America/Vancouver
YMP,-8,America/Vancouver
YTG,-8,America/Vancouver
DHB,-8,America/Los_Angeles
OLT,-8,America/Los_Angeles
